,repo,commit,sol,add_import,add_contract,add_function,add_comment,add_modifier,add_variable,add_enum,add_struct,add_assembly,add_if,add_for,add_require,add_event,add_revert,add_assert,add_emit,add_return,add_statement,add_localvariable,delete_import,delete_contract,delete_function,delete_comment,delete_modifier,delete_variable,delete_enum,delete_struct,delete_assembly,delete_if,delete_for,delete_require,delete_event,delete_revert,delete_assert,delete_emit,delete_return,delete_statement,delete_localvariable,change_pragma,change_import,change_contract,change_function,change_comment,change_modifier,change_variable,change_enum,change_struct,change_assembly,change_if,change_forwhile,change_require,change_event,change_revert,change_assert,change_emit,change_return,change_statement
2382,polymath-core-after,fab27ed39c83debf79b4d170ef9599c92cdad70c,SecurityTokenRegistry.sol,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2383,polymath-core-after,fab27ed39c83debf79b4d170ef9599c92cdad70c,ITickerRegistry.sol,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2384,polymath-core-after,ede272b998a92587f57296dfc798be7232b2d9ee,PolyTokenFaucet.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2385,polymath-core-after,626083a563c3f83b616f18f49d36a91ea27af7ac,ModuleRegistry.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2386,polymath-core-after,06ce33215c3e592f4ee5761048002241750d274f,USDTieredSTO.sol,1,0,14,43,0,0,0,0,0,2,1,2,0,0,0,0,17,16,9,0,0,0,0,0,22,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,13,0,3,0,0,0,0,0,0,0,2,0,0,0,0,32
2387,polymath-core-after,e3ac0f6abd3e9405ccbe33d6b1ded710d7944c9f,ISTO.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2388,polymath-core-after,7ab089a07522d62709e68ff4e8a68d1800aa9cda,USDTieredSTO.sol,0,0,14,67,0,0,0,1,0,1,1,4,0,0,0,0,17,17,9,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,2,0,0,0,0,29
2389,polymath-core-after,d332dad6569e71e28709c44e6f5d840ef7586914,TickerRegistry.sol,0,0,5,29,0,2,0,0,0,0,1,10,2,0,0,3,2,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1
2390,polymath-core-after,d332dad6569e71e28709c44e6f5d840ef7586914,ISecurityTokenRegistry.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2391,polymath-core-after,d332dad6569e71e28709c44e6f5d840ef7586914,SecurityTokenRegistry.sol,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,1,18,0,0,2,0,5
2392,polymath-core-after,d332dad6569e71e28709c44e6f5d840ef7586914,ITickerRegistry.sol,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2393,polymath-core-after,035fbb3bb0f5e25b97396b4c11f08f660f227df8,PercentageTransferManager.sol,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2394,polymath-core-after,1876e5a0e5ae2f20d5dee3e11ee860afba8db856,USDTieredSTO.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2395,polymath-core-after,ecbf96fd5171f090927e7aca2ae7dc9460e1c782,ISecurityTokenRegistry.sol,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2396,polymath-core-after,fbb4d0cd87632b1c0e394fd5c98ab610c4bf1499,ManualApprovalTransferManagerFactory.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2397,polymath-core-after,fbb4d0cd87632b1c0e394fd5c98ab610c4bf1499,IModuleFactory.sol,0,0,3,12,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2398,polymath-core-after,fbb4d0cd87632b1c0e394fd5c98ab610c4bf1499,PercentageTransferManagerFactory.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2399,polymath-core-after,fbb4d0cd87632b1c0e394fd5c98ab610c4bf1499,EtherDividendCheckpointFactory.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2400,polymath-core-after,fbb4d0cd87632b1c0e394fd5c98ab610c4bf1499,PreSaleSTOFactory.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2401,polymath-core-after,fbb4d0cd87632b1c0e394fd5c98ab610c4bf1499,GeneralPermissionManagerFactory.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2402,polymath-core-after,fbb4d0cd87632b1c0e394fd5c98ab610c4bf1499,GeneralTransferManagerFactory.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2403,polymath-core-after,fbb4d0cd87632b1c0e394fd5c98ab610c4bf1499,CountTransferManagerFactory.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2404,polymath-core-after,fbb4d0cd87632b1c0e394fd5c98ab610c4bf1499,ERC20DividendCheckpointFactory.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2405,polymath-core-after,fbb4d0cd87632b1c0e394fd5c98ab610c4bf1499,DummySTOFactory.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2406,polymath-core-after,fbb4d0cd87632b1c0e394fd5c98ab610c4bf1499,CappedSTOFactory.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2407,polymath-core-after,fbb4d0cd87632b1c0e394fd5c98ab610c4bf1499,USDTieredSTOFactory.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2408,polymath-core-after,124311bf5ff8010ff1cd8e95f77bde181c1fe561,VolumeRestrictionTMProxy.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2409,polymath-core-after,124311bf5ff8010ff1cd8e95f77bde181c1fe561,VestingEscrowWalletProxy.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2410,polymath-core-after,124311bf5ff8010ff1cd8e95f77bde181c1fe561,USDTieredSTOProxy.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2411,polymath-core-after,124311bf5ff8010ff1cd8e95f77bde181c1fe561,VolumeRestrictionTM.sol,0,0,2,14,0,0,0,0,0,0,2,0,0,0,0,0,7,18,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15
2412,polymath-core-after,124311bf5ff8010ff1cd8e95f77bde181c1fe561,GeneralTransferManagerProxy.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2413,polymath-core-after,124311bf5ff8010ff1cd8e95f77bde181c1fe561,GeneralTransferManager.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2414,polymath-core-after,124311bf5ff8010ff1cd8e95f77bde181c1fe561,USDTieredSTO.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2415,polymath-core-after,9dc4e040e058e9bce57ee33ce1de2e9d0694304f,SecurityTokenRegistry.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3
2416,polymath-core-after,7c11f3743a16317cc55071292a5677d22ffb2c5d,USDTieredSTO.sol,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2417,polymath-core-after,57723e5c2426cac826b0d649166c7a67a02b56ac,SecurityToken.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2418,polymath-core-after,b7560e8d993a8a5dd9683b6d8cb66295cefada5b,TickerRegistry.sol,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,15,0,0,0,0,2
2419,polymath-core-after,125a199649cf73e605a2fa311d7708f3fe5f1c15,VestingEscrowWalletFactory.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2420,polymath-core-after,3eb03ce89ec257a0bff16a3a29f7369db5ab7e8a,ManualApprovalTransferManager.sol,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2421,polymath-core-after,e5698b17e755ecf0e7f25e68a6098af8a7b60bb2,ExchangeTransferManagerFactory.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2422,polymath-core-after,86d4efbd226a9f0a08221eb3c331e609a5f65be7,SecurityToken.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2423,polymath-core-after,200f331503d7462561b923c5056d791b44af54ed,USDTieredSTO.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0
2424,polymath-core-after,26ef8e302539fdd1db398a012d70dfefbfe66602,SecurityToken.sol,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
2425,polymath-core-after,7e2859be63aac7dfeefe235baed97677a37281a9,CountTransferManager.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2426,polymath-core-after,36daf5bb88dfe40d6ad504be44c6579dc63cab85,IST20.sol,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2427,polymath-core-after,36daf5bb88dfe40d6ad504be44c6579dc63cab85,SecurityToken.sol,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,14,0,1,0,1,0,1,0,3,1,0,0,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2428,polymath-core-after,95cff5ec586fd19e13794388aea46c52f4488acf,ITransferManager.sol,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2429,polymath-core-after,95cff5ec586fd19e13794388aea46c52f4488acf,ISTO.sol,2,0,3,12,0,3,0,0,0,1,0,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2430,polymath-core-after,c29b700d0b430be198e3ae0482b626d6258ef2d3,ISTO.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,12,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,1,0,0
2431,polymath-core-after,c29b700d0b430be198e3ae0482b626d6258ef2d3,USDTieredSTO.sol,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,2,16,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,7,0,0,0,0,0,0,0,3,0,73,0,0,3,0,11
2432,polymath-core-after,c0700ea78a9ce75b25af982ae2400ca1a3bec9a0,VolumeRestrictionTM.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2433,polymath-core-after,c0700ea78a9ce75b25af982ae2400ca1a3bec9a0,VolumeRestrictionLib.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2434,polymath-core-after,1a8253a82b1c208ef0afb8ec90e32fb8e5dbf8d6,IModule.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2435,polymath-core-after,1a8253a82b1c208ef0afb8ec90e32fb8e5dbf8d6,PreSaleSTO.sol,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2436,polymath-core-after,1a8253a82b1c208ef0afb8ec90e32fb8e5dbf8d6,ERC20DividendCheckpoint.sol,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2437,polymath-core-after,1a8253a82b1c208ef0afb8ec90e32fb8e5dbf8d6,CappedSTO.sol,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2
2438,polymath-core-after,1a8253a82b1c208ef0afb8ec90e32fb8e5dbf8d6,DummySTO.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2439,polymath-core-after,1a8253a82b1c208ef0afb8ec90e32fb8e5dbf8d6,GeneralTransferManager.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,polymath-core-after,1a8253a82b1c208ef0afb8ec90e32fb8e5dbf8d6,ManualApprovalTransferManager.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2441,polymath-core-after,1a8253a82b1c208ef0afb8ec90e32fb8e5dbf8d6,PercentageTransferManager.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2442,polymath-core-after,1a8253a82b1c208ef0afb8ec90e32fb8e5dbf8d6,EtherDividendCheckpoint.sol,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443,polymath-core-after,1a8253a82b1c208ef0afb8ec90e32fb8e5dbf8d6,GeneralPermissionManager.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2444,polymath-core-after,1a8253a82b1c208ef0afb8ec90e32fb8e5dbf8d6,CountTransferManager.sol,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2445,polymath-core-after,6dcef1f1ff0323c62992a0497b7a3fade01a2dc9,ManualApprovalTransferManager.sol,0,0,10,48,0,0,0,0,0,6,6,3,0,0,0,0,4,10,16,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,28,0,0,0,0,2
2446,polymath-core-after,418a99bc20264b98472827dda189ac656f5f6c28,SecurityTokenRegistry.sol,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2447,polymath-core-after,2110366a35fd7ca47caa9f0eb4819a77ca475bd8,CappedSTO.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2448,polymath-core-after,2110366a35fd7ca47caa9f0eb4819a77ca475bd8,ISTO.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2449,polymath-core-after,2110366a35fd7ca47caa9f0eb4819a77ca475bd8,USDTieredSTO.sol,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
2450,polymath-core-after,aa5fbd78eaa962923d47f7a9148c36f195a86574,IRegistry.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2451,polymath-core-after,aa5fbd78eaa962923d47f7a9148c36f195a86574,Registry.sol,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2452,polymath-core-after,d00115c17ce5d4bd4e93a28c25c54e9c921b44ce,CappedSTO.sol,0,0,2,10,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
2453,polymath-core-after,d00115c17ce5d4bd4e93a28c25c54e9c921b44ce,ISTO.sol,1,0,3,0,0,2,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2454,polymath-core-after,abd94779bfc22ebbc520718512abc3e0a6fc3f84,IPermissionManager.sol,0,0,6,56,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2455,polymath-core-after,abd94779bfc22ebbc520718512abc3e0a6fc3f84,GeneralPermissionManager.sol,0,0,4,31,0,1,0,0,0,1,5,5,0,0,0,0,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1
2456,polymath-core-after,3d45fb224f7636c1f71d93b18185bde048b2a7c5,USDTieredSTO.sol,1,0,18,53,0,0,0,0,0,4,4,1,0,0,0,0,19,22,11,0,0,0,0,0,22,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,22,0,3,0,0,0,0,0,0,0,2,0,0,0,0,33
2457,polymath-core-after,8dee698763c49915828b3221eedfe9fbf8c1aebf,USDTieredSTOFactory.sol,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2458,polymath-core-after,972f8082d3b9ded6eba92551f7e12420a99a5904,STVersionProxy001.sol,0,2,1,5,2,4,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0,5,0,0,0,0,0,10,0,13
2459,polymath-core-after,972f8082d3b9ded6eba92551f7e12420a99a5904,ISTProxy.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460,polymath-core-after,972f8082d3b9ded6eba92551f7e12420a99a5904,IModule.sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461,polymath-core-after,972f8082d3b9ded6eba92551f7e12420a99a5904,TickerRegistry.sol,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,1,1,4,1,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2462,polymath-core-after,972f8082d3b9ded6eba92551f7e12420a99a5904,PreSaleSTO.sol,0,0,3,20,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
2463,polymath-core-after,972f8082d3b9ded6eba92551f7e12420a99a5904,ModuleRegistry.sol,0,0,1,0,0,4,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
